0	103
1	137
2	205
3	205
4	207
5	209
6	208
7	208
8	208
9	208
10	208
11	207
12	207
13	206
14	206
15	206
16	207
17	207
18	208
19	209
20	210
21	210
22	210
23	210
24	210
25	210
26	210
27	209
28	208
29	208
30	208
31	206
32	206
33	206
34	207
35	206
36	205
37	204
38	204
39	203
40	203
41	202
42	203
43	203
44	203
45	203
46	203
47	204
48	204
49	204
50	203
51	204
52	204
53	204
54	203
55	203
56	203
57	203
58	203
59	203
60	203
61	203
62	203
63	202
64	203
65	203
66	203
67	203
68	202
69	201
70	201
71	201
72	202
73	202
74	202
75	203
76	204
77	204
78	205
79	206
80	209
81	213
82	218
83	221
84	225
85	228
86	231
87	232
88	229
89	222
90	213
91	202
92	191
93	181
94	174
95	176
96	192
97	211
98	224
99	227
100	227
101	223
102	203
103	160
104	113
105	94
106	112
107	157
108	195
109	221
110	227
111	230
112	231
113	231
114	230
115	230
116	228
117	228
118	228
119	231
120	231
121	231
122	231
123	230
124	231
125	231
126	232
127	233
128	233
129	234
130	234
131	234
132	233
133	232
134	231
135	225
136	206
137	170
138	119
139	69
140	47
141	44
142	40
143	37
144	46
145	91
146	138
147	164
148	166
149	171
150	192
151	212
152	217
153	221
154	225
155	229
156	231
157	231
158	231
159	231
160	231
161	232
162	231
163	231
164	231
165	231
166	233
167	233
168	233
169	234
170	234
171	235
172	236
173	237
174	239
175	240
176	240
177	231
178	191
179	134
180	73
181	38
182	26
183	36
184	57
185	72
186	89
187	105
188	131
189	154
190	184
191	209
192	225
193	226
194	213
195	184
196	137
197	91
198	56
199	47
200	69
201	123
202	177
203	214
204	222
205	223
206	223
207	223
208	223
209	223
210	223
211	223
212	224
213	224
214	224
215	223
216	222
217	220
218	220
219	219
220	219
221	219
222	219
223	220
224	223
225	226
226	226
227	227
228	227
229	228
230	229
231	230
232	231
233	231
234	231
235	229
236	226
237	223
238	221
239	218
240	218
241	201
242	150
243	91
244	48
245	34
246	26
247	20
248	22
249	26
250	30
251	34
252	31
253	24
254	20
255	19
256	23
257	19
258	19
259	20
260	19
261	15
262	12
263	16
264	25
265	30
266	29
267	23
268	16
269	12
270	11
271	14
272	24
273	36
274	42
275	41
276	34
277	34
278	34
279	40
280	41
281	40
282	42
283	55
284	68
285	71
286	58
287	44
288	30
289	21
290	14
291	15
292	20
293	26
294	32
295	40
296	58
297	77
298	108
299	132
300	149
301	146
302	148
303	159
304	170
305	175
306	171
307	162
308	153
309	127
310	112
311	114
312	137
313	161
314	170
315	178
316	184
317	177
318	163
319	139
320	121
321	94
322	81
323	87
324	113
325	137
326	148
327	157
328	164
329	168
330	168
331	169
332	170
333	173
334	177
335	176
336	176
337	165
338	138
339	94
340	54
341	30
342	21
343	20
344	20
345	18
346	16
347	12
348	16
349	17
350	23
351	23
352	22
353	18
354	18
355	18
356	19
357	26
358	50
359	86
360	124
361	156
362	173
363	182
364	184
365	187
366	190
367	190
368	192
369	191
370	191
371	191
372	193
373	194
374	196
375	196
376	198
377	198
378	200
379	201
380	202
381	203
382	203
383	204
384	205
385	207
386	207
387	206
388	205
389	202
390	202
391	200
392	201
393	202
394	203
395	204
396	204
397	205
398	204
399	204
400	206
401	206
402	205
403	203
404	202
405	195
406	185
407	182
408	182
409	171
410	136
411	99
412	81
413	88
414	90
415	80
416	69
417	66
418	55
419	36
420	28
421	35
422	42
423	55
424	66
425	81
426	68
427	52
428	30
429	22
430	15
431	14
432	13
433	15
434	14
435	17
436	22
437	30
438	32
439	30
440	24
441	21
442	21
443	24
444	25
445	22
446	14
447	14
448	14
449	20
450	21
451	21
452	19
453	19
454	21
455	24
456	25
457	26
458	26
459	26
460	26
461	22
462	19
463	17
464	17
465	18
466	17
467	19
468	18
469	21
470	20
471	19
472	13
473	12
474	11
475	12
476	14
477	19
478	21
479	22
480	21
481	20
482	17
483	13
484	9
485	8
486	9
487	11
488	13
489	12
490	11
491	8
492	12
493	37
494	84
495	138
496	162
497	150
498	116
499	80
500	74
501	103
502	152
503	191
504	205
505	200
506	195
507	192
508	201
509	207
510	206
511	206
