0	206
1	1
2	1
3	2
4	6
5	4
6	0
7	2
8	1
9	3
10	4
11	3
12	3
13	1
14	6
15	7
16	5
17	4
18	7
19	13
20	15
21	5
22	3
23	12
24	7
25	4
26	2
27	2
28	4
29	8
30	2
31	6
32	12
33	12
34	7
35	5
36	6
37	10
38	12
39	5
40	5
41	3
42	4
43	7
44	5
45	6
46	6
47	3
48	6
49	7
50	3
51	10
52	3
53	6
54	5
55	2
56	9
57	12
58	4
59	2
60	2
61	7
62	14
63	10
64	2
65	5
66	12
67	11
68	5
69	3
70	7
71	14
72	8
73	4
74	15
75	17
76	22
77	7
78	4
79	15
80	2
81	21
82	16
83	5
84	7
85	2
86	3
87	3
88	7
89	15
90	40
91	51
92	67
93	77
94	7
95	25
96	56
97	4
98	1
99	11
100	12
101	19
102	46
103	74
104	65
105	66
106	76
107	59
108	20
109	4
110	2
111	1
112	1
113	1
114	2
115	3
116	0
117	2
118	4
119	1
120	0
121	1
122	1
123	1
124	2
125	0
126	2
127	2
128	1
129	0
130	2
131	2
132	2
133	4
134	7
135	23
136	28
137	57
138	109
139	27
140	40
141	17
142	14
143	23
144	62
145	74
146	14
147	28
148	77
149	67
150	27
151	15
152	4
153	8
154	3
155	3
156	5
157	3
158	1
159	2
160	3
161	3
162	0
163	2
164	2
165	1
166	2
167	0
168	2
169	1
170	1
171	2
172	2
173	1
174	4
175	5
176	5
177	33
178	93
179	70
180	75
181	77
182	12
183	58
184	111
185	67
186	125
187	75
188	70
189	58
190	48
191	4
192	2
193	1
194	26
195	70
196	106
197	50
198	27
199	3
200	51
201	105
202	28
203	4
204	1
205	1
206	2
207	5
208	3
209	3
210	4
211	2
212	2
213	3
214	4
215	10
216	3
217	1
218	8
219	3
220	5
221	4
222	2
223	7
224	5
225	3
226	2
227	2
228	5
229	8
230	5
231	3
232	2
233	1
234	3
235	9
236	10
237	8
238	11
239	20
240	15
241	56
242	119
243	38
244	44
245	37
246	39
247	10
248	13
249	16
250	23
251	13
252	32
253	18
254	19
255	6
256	19
257	25
258	17
259	17
260	13
261	10
262	13
263	12
264	11
265	26
266	24
267	29
268	27
269	5
270	10
271	20
272	8
273	40
274	28
275	7
276	16
277	13
278	45
279	38
280	17
281	18
282	12
283	49
284	17
285	50
286	35
287	29
288	14
289	3
290	12
291	15
292	4
293	20
294	19
295	10
296	55
297	29
298	40
299	26
300	25
301	8
302	38
303	15
304	22
305	5
306	17
307	15
308	2
309	77
310	46
311	24
312	47
313	12
314	5
315	20
316	18
317	17
318	19
319	32
320	20
321	63
322	42
323	93
324	29
325	21
326	15
327	19
328	49
329	14
330	31
331	21
332	14
333	12
334	15
335	23
336	16
337	45
338	57
339	51
340	22
341	15
342	6
343	16
344	13
345	5
346	5
347	3
348	14
349	10
350	12
351	20
352	16
353	23
354	13
355	17
356	28
357	46
358	41
359	94
360	30
361	7
362	17
363	2
364	10
365	20
366	13
367	23
368	5
369	8
370	12
371	3
372	12
373	7
374	2
375	7
376	11
377	6
378	10
379	8
380	10
381	2
382	3
383	8
384	6
385	2
386	5
387	9
388	7
389	2
390	9
391	19
392	11
393	7
394	9
395	19
396	19
397	9
398	4
399	7
400	3
401	16
402	12
403	13
404	22
405	24
406	14
407	43
408	49
409	32
410	65
411	29
412	20
413	32
414	40
415	19
416	21
417	20
418	32
419	30
420	30
421	13
422	24
423	50
424	85
425	125
426	62
427	18
428	13
429	3
430	13
431	12
432	7
433	6
434	16
435	10
436	9
437	4
438	33
439	20
440	17
441	19
442	18
443	10
444	8
445	23
446	24
447	14
448	2
449	18
450	29
451	8
452	19
453	6
454	2
455	16
456	12
457	9
458	8
459	11
460	17
461	7
462	9
463	8
464	17
465	9
466	12
467	18
468	11
469	8
470	5
471	13
472	2
473	21
474	24
475	7
476	9
477	8
478	11
479	9
480	26
481	27
482	6
483	10
484	28
485	4
486	11
487	17
488	8
489	4
490	5
491	5
492	24
493	53
494	105
495	32
496	35
497	71
498	50
499	18
500	47
501	96
502	42
503	35
504	12
505	40
506	11
507	21
508	16
509	8
510	7
511	0
